claim_id,manuscript_section,object_type,manuscript_table_or_figure,metric_or_statement,full_precision_value,displayed_value,interval_lower,interval_upper,denominator,dataset,model,policy,uncertainty_method,canonical_source_path,source_row_key,source_column,source_sha256,run_id,config_hash,scientific_input_hash,source_tree_hash,verification_status
T07A_EmpDepartment_precision_3.0,Results,numerical_result,Table 7A,precision_subgroup_gap,0.055019305019305,0.0550,0.0317913523706897,0.2228361285985964,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1442;record=fairness_disparity_uncertainty;source_row=166,precision_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_EmpDepartment_precision_4.0,Results,numerical_result,Table 7A,precision_subgroup_gap,0.1411764705882353,0.1412,0.045614988475214,0.2790908865036769,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1443;record=fairness_disparity_uncertainty;source_row=167,precision_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_EmpDepartment_true_positive_rate_3.0,Results,numerical_result,Table 7A,true_positive_rate_subgroup_gap,0.0339912280701755,0.0340,0.0351677738075253,0.2240026785714285,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1445;record=fairness_disparity_uncertainty;source_row=169,true_positive_rate_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_accuracy_overall,Results,numerical_result,Table 7A,accuracy_subgroup_gap,0.0501633393829401,0.0502,0.0059388280645434,0.0981628920804355,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1447;record=fairness_disparity_uncertainty;source_row=171,accuracy_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_false_positive_rate_2.0,Results,numerical_result,Table 7A,false_positive_rate_subgroup_gap,0.0145544554455445,0.0146,0.0008502742188291,0.0378080943905335,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1448;record=fairness_disparity_uncertainty;source_row=172,false_positive_rate_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_false_positive_rate_3.0,Results,numerical_result,Table 7A,false_positive_rate_subgroup_gap,0.0228571428571428,0.0229,0.001883830455259,0.1256218905472637,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1449;record=fairness_disparity_uncertainty;source_row=173,false_positive_rate_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_false_positive_rate_4.0,Results,numerical_result,Table 7A,false_positive_rate_subgroup_gap,0.0321252783311848,0.0321,0.0025000649422003,0.0706800011088933,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1450;record=fairness_disparity_uncertainty;source_row=174,false_positive_rate_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_macro_f1_overall,Results,numerical_result,Table 7A,macro_f1_subgroup_gap,0.0363171921364677,0.0363,0.0022058330684275,0.0862173029706534,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1451;record=fairness_disparity_uncertainty;source_row=175,macro_f1_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_mean_predicted_probability_2.0,Results,numerical_result,Table 7A,mean_predicted_probability_subgroup_gap,0.0090119129974409,0.0090,0.0007542481595769,0.0482083878774246,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1452;record=fairness_disparity_uncertainty;source_row=176,mean_predicted_probability_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_mean_predicted_probability_3.0,Results,numerical_result,Table 7A,mean_predicted_probability_subgroup_gap,0.0161567519227767,0.0162,0.0008449949454175,0.0491093667360211,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1453;record=fairness_disparity_uncertainty;source_row=177,mean_predicted_probability_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_mean_predicted_probability_4.0,Results,numerical_result,Table 7A,mean_predicted_probability_subgroup_gap,0.0071448389253356,0.0071,0.0004512454610185,0.0302795878084239,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1454;record=fairness_disparity_uncertainty;source_row=178,mean_predicted_probability_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_positive_prediction_rate_2.0,Results,numerical_result,Table 7A,positive_prediction_rate_subgroup_gap,0.0114700544464609,0.0115,0.0008166005686539,0.0540064064358827,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1455;record=fairness_disparity_uncertainty;source_row=179,positive_prediction_rate_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_positive_prediction_rate_3.0,Results,numerical_result,Table 7A,positive_prediction_rate_subgroup_gap,0.0399274047186932,0.0399,0.0023596210410101,0.0904023010259138,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1456;record=fairness_disparity_uncertainty;source_row=180,positive_prediction_rate_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_positive_prediction_rate_4.0,Results,numerical_result,Table 7A,positive_prediction_rate_subgroup_gap,0.0284573502722323,0.0285,0.0016442760761927,0.065822802823315,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1457;record=fairness_disparity_uncertainty;source_row=181,positive_prediction_rate_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_precision_2.0,Results,numerical_result,Table 7A,precision_subgroup_gap,0.0554216867469878,0.0554,0.0027368581503323,0.1565005417315046,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1458;record=fairness_disparity_uncertainty;source_row=182,precision_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_precision_3.0,Results,numerical_result,Table 7A,precision_subgroup_gap,0.0227490996398559,0.0227,0.0012900510582086,0.0689505038622856,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1459;record=fairness_disparity_uncertainty;source_row=183,precision_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_precision_4.0,Results,numerical_result,Table 7A,precision_subgroup_gap,0.033076923076923,0.0331,0.0024038461538461,0.1477833686540188,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1460;record=fairness_disparity_uncertainty;source_row=184,precision_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_true_positive_rate_2.0,Results,numerical_result,Table 7A,true_positive_rate_subgroup_gap,0.0391036414565826,0.0391,0.0023115024766098,0.1103231370444072,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1461;record=fairness_disparity_uncertainty;source_row=185,true_positive_rate_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_true_positive_rate_3.0,Results,numerical_result,Table 7A,true_positive_rate_subgroup_gap,0.0567007777322963,0.0567,0.0080213003548891,0.108585908351414,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1462;record=fairness_disparity_uncertainty;source_row=186,true_positive_rate_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
T07A_Gender_true_positive_rate_4.0,Results,numerical_result,Table 7A,true_positive_rate_subgroup_gap,0.0036310820624546,0.0036,0.0019666560717734,0.140155128864251,not_applicable_or_resolved_by_source_contract,inx_primary,xgboost,no_salary_hike_no_attrition_no_department,paired_stratified_sample_level_percentile,reports/manuscript_final/canonical_v2_20260714T221501Z_483f96f/core/core_tables/table_08_support_aware_subgroup_diagnostics.csv,csv_row=1463;record=fairness_disparity_uncertainty;source_row=187,true_positive_rate_subgroup_gap,fd705d230c9e121a355a883268ce266d4bf426b3b6e81b703b7d8abdd9399612,canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,verified;direction=descriptive;rounding=decimal ROUND_HALF_EVEN to 4 places; integer denominators unrounded
